Sample Number,15,Collected with Prova 210
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.554,0.0,0.0
0.0,0.0,0.0
END OF SAMPLE

Sample Number,15,Collected with Prova 210
Channel Number,1
Date & Time,2026-07-06 18:03:37.763224
Vopen (V),0.579
Ishort (A),0.0
Vmaxp (V),0.574
Imaxp (A),0.0
Pmax (W),0.0
V (V),I (A),P (W)
0.574,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.575,0.0,0.0
0.576,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.575,0.0,0.0
0.576,0.0,0.0
0.575,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.575,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.576,0.0,0.0
0.0,0.0,0.0
END OF SAMPLE

