0.384,0.006,0.002304
0.383,0.006,0.002298
0.382,0.0062,0.0023684
0.381,0.0062,0.0023622
0.38,0.0062,0.002356
0.38,0.0062,0.002356
0.38,0.0062,0.002356
0.379,0.0064,0.0024256
0.379,0.0064,0.0024256
0.379,0.0064,0.0024256
0.381,0.0064,0.0024384
0.382,0.0066,0.0025212
0.382,0.0066,0.0025212
0.382,0.0066,0.0025212
0.382,0.0066,0.0025212
0.382,0.0068,0.0025976
0.381,0.0068,0.0025908
0.38,0.0068,0.002584
0.38,0.0068,0.002584
0,0.007,0

Sample No.,3
Date & Time ,2026-06-09 15:50:32
Vopen (V) ,0.392
Ishort (A) ,-------
Vmaxp (V),0.393
Imaxp (A),0.000
Pmax (W),0.000
V (V),I (A),P (W)
0.387,0,0
0.393,0,0
0.394,0,0
0.394,0,0
0.393,0,0
0.373,0,0
0.284,0,0
0.228,0,0
0.231,0,0
0.232,0,0
0.231,0,0
0.231,0,0
0.248,0,0
0.293,0,0
0.337,0,0
0.366,0,0
0.385,0,0
0.392,0,0
0.393,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.393,0,0
0.392,0,0
0.391,0,0
0.383,0,0
0.374,0,0
0.362,0,0
0.343,0,0
0.321,0,0
0.287,0,0
0.266,0,0
0.255,0,0
0.253,0,0
0.26,0,0
0.266,0,0
0.267,0,0
0.266,0,0
0.262,0,0
0.259,0,0
0.255,0,0
0.248,0,0
0.241,0,0
0.243,0,0
0.262,0,0
0.292,0,0
0.318,0,0
0.336,0,0
0.35,0,0
0.363,0,0
0.374,0,0
0.383,0,0
0.389,0,0
0.392,0,0
0.393,0,0
0.393,0,0
0.393,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.395,0,0
0.394,0,0
0.395,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.393,0,0
0.394,0,0
0.393,0,0
0.392,0,0
0.391,0,0
0.385,0,0
0.379,0,0
0.369,0,0
0.359,0,0
0.347,0,0
0.335,0,0
0.32,0,0
0.3,0,0
0.279,0,0
0.263,0,0
0.25,0,0
0.24,0,0
0.234,0,0
0.232,0,0
0.231,0,0
0.23,0,0
0.228,0,0
0.226,0,0
0.226,0,0
0.227,0,0
0.23,0,0
0.236,0,0
0.245,0,0
0.26,0,0
0.279,0,0
0.296,0,0
0.31,0,0
0.323,0,0
0.332,0,0
0.342,0,0
0.351,0,0
0.359,0,0
0.365,0,0
0.368,0,0
0.37,0,0
0.37,0,0
0.37,0,0
0.369,0,0
0.366,0,0
0.364,0,0
0.361,0,0
0.361,0,0
0.364,0,0
0.37,0,0
0.376,0,0
0.381,0,0
0.386,0,0
0.389,0,0
0.389,0,0
0.39,0,0
0.391,0,0
0.392,0,0
0.393,0,0
0.393,0,0
0.393,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0,0
0.393,0,0
0.393,0,0
0.393,0,0
0,0,0

Sample No.,4
Date & Time ,2026-06-09 15:51:00
Vopen (V) ,0.395
Ishort (A) ,0.008
Vmaxp (V),0.372
Imaxp (A),0.008
Pmax (W),0.002
V (V),I (A),P (W)
0.394,0,0
0.394,0,0
0.394,0,0
0.394,0.0002,0.0000788
0.394,0.0002,0.0000788
0.394,0.0002,0.0000788
0.394,0.0002,0.0000788
0.394,0.0004,0.0001576
0.394,0.0004,0.0001576
0.395,0.0004,0.000158
0.394,0.0004,0.0001576
0.394,0.0006,0.0002364
0.394,0.0006,0.0002364
0.394,0.0006,0.0002364
0.394,0.0008,0.0003152
0.394,0.0008,0.0003152
0.394,0.0008,0.0003152
0.394,0.0008,0.0003152
0.394,0.001,0.000394
0.394,0.001,0.000394
0.394,0.001,0.000394
0.394,0.001,0.000394
0.394,0.0012,0.0004728
0.394,0.0012,0.0004728
0.394,0.0012,0.0004728
0.394,0.0014,0.0005516
0.394,0.0014,0.0005516
0.393,0.0014,0.0005502
0.394,0.0014,0.0005516
0.394,0.0016,0.0006304
0.394,0.0016,0.0006304
0.394,0.0016,0.0006304
0.394,0.0016,0.0006304
0.394,0.0018,0.0007092
0.393,0.0018,0.0007074
0.394,0.0018,0.0007092
0.394,0.0018,0.0007092
0.394,0.002,0.000788
0.394,0.002,0.000788
0.394,0.002,0.000788
0.394,0.0022,0.0008668
0.394,0.0022,0.0008668
0.394,0.0022,0.0008668
0.394,0.0022,0.0008668
0.394,0.0024,0.0009456
0.394,0.0024,0.0009456
0.394,0.0024,0.0009456
0.394,0.0024,0.0009456
0.394,0.0026,0.0010244
0.394,0.0026,0.0010244
0.394,0.0026,0.0010244
0.394,0.0028,0.0011032
0.394,0.0028,0.0011032
0.394,0.0028,0.0011032
0.394,0.0028,0.0011032
0.394,0.003,0.001182
0.394,0.003,0.001182
0.393,0.003,0.001179
0.394,0.003,0.001182
0.394,0.0032,0.0012608
0.394,0.0032,0.0012608
0.393,0.0032,0.0012576
0.394,0.0034,0.0013396
0.394,0.0034,0.0013396
0.394,0.0034,0.0013396
0.394,0.0034,0.0013396
0.394,0.0036,0.0014184
0.394,0.0036,0.0014184
0.393,0.0036,0.0014148
0.394,0.0036,0.0014184
0.394,0.0038,0.0014972
0.394,0.0038,0.0014972
0.394,0.0038,0.0014972
0.394,0.0038,0.0014972
0.394,0.004,0.001576
0.394,0.004,0.001576
0.394,0.004,0.001576
0.394,0.0042,0.0016548
0.394,0.0042,0.0016548
0.394,0.0042,0.0016548
0.394,0.0042,0.0016548
0.394,0.0044,0.0017336
0.394,0.0044,0.0017336
0.394,0.0044,0.0017336
0.394,0.0044,0.0017336
0.394,0.0046,0.0018124
0.394,0.0046,0.0018124
0.394,0.0046,0.0018124
0.395,0.0048,0.001896
0.394,0.0048,0.0018912
0.394,0.0048,0.0018912
0.394,0.0048,0.0018912
0.394,0.005,0.00197
0.393,0.005,0.001965
0.392,0.005,0.00196
0.392,0.005,0.00196
0.391,0.0052,0.0020332
0.391,0.0052,0.0020332
0.39,0.0052,0.002028
0.39,0.0054,0.002106
0.39,0.0054,0.002106
0.389,0.0054,0.0021006
0.389,0.0054,0.0021006
0.389,0.0056,0.0021784
0.389,0.0056,0.0021784
0.388,0.0056,0.0021728
0.388,0.0056,0.0021728
0.387,0.0058,0.0022446
0.387,0.0058,0.0022446
0.387,0.0058,0.0022446
0.387,0.0058,0.0022446
0.386,0.006,0.002316
0.385,0.006,0.00231
0.386,0.006,0.002316
0.384,0.0062,0.0023808
0.385,0.0062,0.002387
0.384,0.0062,0.0023808
0.384,0.0062,0.0023808
0.384,0.0064,0.0024576
0.383,0.0064,0.0024512
0.383,0.0064,0.0024512
0.383,0.0064,0.0024512
0.382,0.0066,0.0025212
0.382,0.0066,0.0025212
0.381,0.0066,0.0025146
0.381,0.0068,0.0025908
0.381,0.0068,0.0025908
0.38,0.0068,0.002584
0.38,0.0068,0.002584
0.38,0.007,0.00266
0.379,0.007,0.002653
0.378,0.007,0.002646
0.379,0.007,0.002653
0.378,0.0072,0.0027216
0.378,0.0072,0.0027216
0.377,0.0072,0.0027144
0.377,0.0072,0.0027144
0.376,0.0074,0.0027824
0.375,0.0074,0.002775
0.375,0.0074,0.002775
0.374,0.0076,0.0028424
0.375,0.0076,0.00285
0.374,0.0076,0.0028424
0.374,0.0076,0.0028424
0.373,0.0078,0.0029094
0.373,0.0078,0.0029094
0.372,0.0078,0.0029016
0.372,0.0078,0.0029016
0.372,0.008,0.002976
0,0.008,0

